latitude,longitude,label
-32.9177818,-68.832092299999999,p
-32.911242600000001,-68.829762299999999,p
-32.890183,-68.844049799999993,p
-32.880105200000003,-68.894346100000007,p
-32.871723299999999,-68.867715599999997,p
