latitude,longitude,label
-34.9539027,-57.974745900000002,p
-34.921250000000001,-57.954333300000002,p
-34.903480999999999,-57.937846999999998,p
-34.889934500000003,-57.903846799999997,p
-34.880310100000003,-57.8807641,p
-34.8799858,-58.060024300000002,p
-34.864823299999998,-57.908518800000003,p
-34.864631699999997,-57.887245200000002,p
