latitude,longitude,label
-34.331354900000001,-58.9876766,p
-34.3298378,-58.982612600000003,p
-34.321712499999997,-58.993179300000001,p
-34.292659800000003,-59.101039900000004,p
-34.167480500000003,-58.952640500000001,p
-34.115764599999999,-59.020664199999999,p
-34.1050301,-59.017730700000001,p
-34.098808300000002,-59.032291399999998,p
-34.044761700000002,-59.197566999999999,p
