latitude,longitude,label
-34.743182900000001,-58.297566699999997,p
-34.723865500000002,-58.314418799999999,p
-34.716867000000001,-58.292139800000001,p
-34.7108688,-58.280082700000001,p
-34.704078699999997,-58.320598599999997,p
-34.703086900000002,-58.297431899999999,p
