latitude,longitude,label
-27.4942493,-64.857788099999993,p
-26.899999600000001,-65.099998499999998,p
-26.850000399999999,-65.116668700000005,p
-26.834110299999999,-65.165420499999996,p
-26.799999199999998,-65.133331299999995,p
