latitude,longitude,label
-32.918426500000002,-62.456336999999998,p
-32.693607299999996,-62.1026764,p
-32.620113400000001,-62.689262399999997,p
-32.021407000000004,-62.919511100000001,p
-31.870500799999999,-62.719790099999997,p
