latitude,longitude,label
-34.254924799999998,-59.464031200000001,p
-34.249881700000003,-59.466251399999997,p
-34.168983500000003,-59.789287600000002,p
-34.063877099999999,-60.103488900000002,p
-33.808875999999998,-59.504684400000002,p
-33.682003000000002,-59.665164900000001,p
