latitude,longitude,label
-34.849582599999998,-58.657085899999998,1
-34.8729862,-58.474915600000003,1
-34.762720399999999,-58.630080399999997,1
-34.7588024,-58.592647550000002,2
-34.822490999999999,-58.534921599999997,1
-35.049142500000002,-58.759505300000001,1
-34.914603999999997,-58.598610299999997,1
-34.884495600000001,-58.512717199999997,1
-34.854069250000002,-58.507733175000006,4
