latitude,longitude,label
-33.057435099999999,-60.618598900000002,1
-33.161659,-60.513179999999998,1
-33.110820799999999,-60.557746899999998,1
-33.193374599999999,-60.469909700000002,1
-33.083329999999997,-60.566659999999999,1
-32.979915599999998,-60.640850100000002,1
-32.943281150000004,-60.675302500000001,2
-33.019371,-60.64367215,2
-33.016658800000002,-60.6170616,1
-32.997722600000003,-60.7661552,1
