latitude,longitude,label
-34.8837665,-58.1784125,p
-34.825077100000001,-58.224620799999997,p
-34.823877299999999,-58.247985900000003,p
-34.821033499999999,-58.197094,p
-34.8196297,-58.219879200000001,p
-34.818538699999998,-58.261463200000001,p
-34.806144699999997,-58.2614327,p
-34.785621599999999,-58.223590899999998,p
