latitude,longitude,label
-33.132019,-64.349670399999994,p
-33.102950999999997,-64.327262899999994,p
-33.090911900000002,-64.285514800000001,p
-32.755702999999997,-63.782360099999998,p
-32.700801800000001,-63.704219799999997,p
-32.410461400000003,-63.243645000000001,p
