latitude,longitude,label
-34.672843899999997,-58.409400900000001,p
-34.669651000000002,-58.388431500000003,p
-34.649999999999999,-58.383333299999997,p
-34.644869800000002,-58.408377399999999,p
-34.644618999999999,-58.400226600000003,p
