latitude,longitude,label
-34.529172899999999,-58.510044100000002,p
-34.527056899999998,-58.499413099999998,p
-34.525882699999997,-58.503505699999998,p
-34.521650299999997,-58.500364300000001,p
-34.515464799999997,-58.498569500000002,p
