latitude,longitude,label
-34.630413099999998,-58.526535000000003,p
-34.628399999999999,-58.524000000000001,p
-34.619100000000003,-58.526600000000002,p
-34.6187325,-58.518898,p
-34.616451300000001,-58.5125733,p
-34.615186700000002,-58.510452299999997,p
-34.615019799999999,-58.515094099999999,p
-34.6115341,-58.530643499999996,p
-34.6096954,-58.527706199999997,p
