latitude,longitude,label
-34.617162399999998,-58.535720900000001,p
-34.613847800000002,-58.542955300000003,p
-34.611530299999998,-58.547355699999997,p
-34.609482700000001,-58.5634631,p
-34.599064499999997,-58.546734399999998,p
