latitude,longitude,label
-34.340252499999998,-58.784943400000003,p
-34.334749199999997,-58.799720999999998,p
-34.3333333,-58.816666699999999,p
-34.324424700000002,-58.758865399999998,p
-34.322078699999999,-58.781440699999997,p
