latitude,longitude,label
-34.622753099999997,-58.493545500000003,1
-34.615755800000002,-58.474455200000001,1
-34.6150801,-58.489377750000003,2
-34.6009381,-58.494760999999997,1
-34.612400000000001,-58.481099999999998,1
-34.617737400000003,-58.50209255,2
-34.615871400000003,-58.484489500000002,1
-34.606448899999997,-58.493184800000002,1
-34.615566299999998,-58.504795100000003,1
-34.611984300000003,-58.499580399999999,1
-34.622436499999999,-58.498874700000002,1
