latitude,longitude,label
-34.602040000000002,-58.513109999999998,p
-34.600000999999999,-58.506293499999998,p
-34.600000000000001,-58.516666700000002,p
-34.597324399999998,-58.522441899999997,p
-34.596736499999999,-58.5222391,p
-34.594688400000003,-58.502864799999998,p
-34.590877300000002,-58.513902399999999,p
-34.588149999999999,-58.518028299999997,p
