latitude,longitude,label
-34.6354446,-58.396183000000001,p
-34.633333299999997,-58.399999999999999,p
-34.626807200000002,-58.4039523,p
-34.626124400000002,-58.385952400000001,p
-34.626096599999997,-58.399557899999998,p
-34.6235,-58.3977,p
-34.622917200000003,-58.404247300000002,p
-34.616928100000003,-58.402675600000002,p
-34.6157009,-58.4036191,p
