latitude,longitude,label
-34.604035799999998,-58.373949699999997,p
-34.602918699999996,-58.3679956,p
-34.601055100000004,-58.375347099999999,p
-34.599644900000001,-58.373039300000002,p
-34.5992198,-58.3691368,p
-34.598785399999997,-58.3741913,p
-34.597359500000003,-58.370270099999999,p
