latitude,longitude,label
-34.485561400000002,-58.5482941,p
-34.475005199999998,-58.554554000000003,p
-34.470829000000002,-58.528610200000003,p
-34.464089100000002,-58.534760900000002,p
-34.456289300000002,-58.546623599999997,p
